timestamp,service,p99_latency_ms,error_rate_pct,request_count,error_count,active_connections,max_connections,cache_hit_ratio
2026-07-08T22:55:00Z,checkout-api,352,0.0,15,0,116,200,0.955
2026-07-08T23:00:00Z,checkout-api,359,0.0,23,0,118,200,0.949
2026-07-08T23:05:00Z,checkout-api,302,0.0,14,0,122,200,0.953
2026-07-08T23:10:00Z,checkout-api,293,0.0,19,0,113,200,0.947
2026-07-08T23:15:00Z,checkout-api,315,6.667,15,1,117,200,0.952
2026-07-08T23:20:00Z,checkout-api,374,0.0,12,0,115,200,0.94
2026-07-08T23:25:00Z,checkout-api,345,6.667,15,1,121,200,0.94
2026-07-08T23:30:00Z,checkout-api,342,0.0,7,0,114,200,0.949
2026-07-08T23:35:00Z,checkout-api,336,4.762,21,1,119,200,0.949
2026-07-08T23:40:00Z,checkout-api,289,0.0,9,0,113,200,0.949
2026-07-08T23:45:00Z,checkout-api,315,0.0,8,0,120,200,0.948
2026-07-08T23:50:00Z,checkout-api,314,9.091,11,1,122,200,0.947
2026-07-08T23:55:00Z,checkout-api,348,5.263,19,1,121,200,0.938
2026-07-09T00:00:00Z,checkout-api,376,0.0,9,0,121,200,0.946
2026-07-09T00:05:00Z,checkout-api,317,0.0,12,0,114,200,0.95
2026-07-09T00:10:00Z,checkout-api,327,0.0,15,0,123,200,0.946
2026-07-09T00:15:00Z,checkout-api,313,7.692,13,1,122,200,0.958
2026-07-09T00:20:00Z,checkout-api,381,0.0,24,0,118,200,0.948
2026-07-09T00:25:00Z,checkout-api,334,5.882,17,1,118,200,0.961
2026-07-09T00:30:00Z,checkout-api,301,0.0,9,0,120,200,0.948
2026-07-09T00:35:00Z,checkout-api,360,0.0,15,0,113,200,0.939
2026-07-09T00:40:00Z,checkout-api,371,0.0,17,0,118,200,0.954
2026-07-09T00:45:00Z,checkout-api,360,0.0,16,0,116,200,0.958
2026-07-09T00:50:00Z,checkout-api,272,0.0,5,0,123,200,0.958
2026-07-09T00:55:00Z,checkout-api,344,0.0,11,0,116,200,0.965
2026-07-09T01:00:00Z,checkout-api,237,18.182,11,2,114,200,0.953
2026-07-09T01:05:00Z,checkout-api,335,0.0,5,0,119,200,0.948
2026-07-09T01:10:00Z,checkout-api,328,7.692,13,1,114,200,0.946
2026-07-09T01:15:00Z,checkout-api,286,0.0,10,0,118,200,0.962
2026-07-09T01:20:00Z,checkout-api,365,0.0,13,0,118,200,0.944
2026-07-09T01:25:00Z,checkout-api,340,0.0,10,0,121,200,0.951
2026-07-09T01:30:00Z,checkout-api,292,0.0,4,0,117,200,0.959
2026-07-09T01:35:00Z,checkout-api,334,0.0,11,0,123,200,0.963
2026-07-09T01:40:00Z,checkout-api,407,0.0,13,0,118,200,0.943
2026-07-09T01:45:00Z,checkout-api,289,0.0,13,0,118,200,0.945
2026-07-09T01:50:00Z,checkout-api,396,0.0,13,0,115,200,0.938
2026-07-09T01:55:00Z,checkout-api,348,7.143,14,1,119,200,0.955
2026-07-09T02:00:00Z,checkout-api,266,0.0,9,0,121,200,0.951
2026-07-09T02:05:00Z,checkout-api,327,18.182,11,2,118,200,0.955
2026-07-09T02:10:00Z,checkout-api,262,0.0,3,0,123,200,0.968
2026-07-09T02:15:00Z,checkout-api,366,0.0,16,0,115,200,0.965
2026-07-09T02:20:00Z,checkout-api,287,0.0,5,0,113,200,0.943
2026-07-09T02:25:00Z,checkout-api,263,0.0,10,0,122,200,0.958
2026-07-09T02:30:00Z,checkout-api,334,0.0,6,0,120,200,0.955
2026-07-09T02:35:00Z,checkout-api,391,8.333,12,1,120,200,0.94
2026-07-09T02:40:00Z,checkout-api,266,0.0,8,0,119,200,0.96
2026-07-09T02:45:00Z,checkout-api,340,0.0,9,0,114,200,0.945
2026-07-09T02:50:00Z,checkout-api,312,0.0,8,0,122,200,0.947
2026-07-09T02:55:00Z,checkout-api,330,0.0,10,0,118,200,0.94
2026-07-09T03:00:00Z,checkout-api,369,0.0,10,0,123,200,0.948
2026-07-09T03:05:00Z,checkout-api,393,0.0,11,0,117,200,0.947
2026-07-09T03:10:00Z,checkout-api,311,0.0,10,0,116,200,0.943
2026-07-09T03:15:00Z,checkout-api,278,9.091,11,1,119,200,0.959
2026-07-09T03:20:00Z,checkout-api,290,0.0,8,0,122,200,0.943
2026-07-09T03:25:00Z,checkout-api,375,12.5,8,1,119,200,0.948
2026-07-09T03:30:00Z,checkout-api,269,0.0,9,0,121,200,0.96
2026-07-09T03:35:00Z,checkout-api,292,0.0,5,0,122,200,0.949
2026-07-09T03:40:00Z,checkout-api,295,0.0,12,0,123,200,0.953
2026-07-09T03:45:00Z,checkout-api,253,0.0,5,0,115,200,0.957
2026-07-09T03:50:00Z,checkout-api,315,0.0,7,0,116,200,0.955
2026-07-09T03:55:00Z,checkout-api,375,0.0,13,0,113,200,0.943
2026-07-09T04:00:00Z,checkout-api,297,0.0,16,0,119,200,0.964
2026-07-09T04:05:00Z,checkout-api,368,7.143,14,1,113,200,0.946
2026-07-09T04:10:00Z,checkout-api,301,0.0,12,0,119,200,0.958
2026-07-09T04:15:00Z,checkout-api,303,0.0,7,0,114,200,0.947
2026-07-09T04:20:00Z,checkout-api,286,7.692,13,1,122,200,0.943
2026-07-09T04:25:00Z,checkout-api,299,0.0,10,0,122,200,0.949
2026-07-09T04:30:00Z,checkout-api,363,0.0,17,0,115,200,0.94
2026-07-09T04:35:00Z,checkout-api,319,0.0,11,0,113,200,0.971
2026-07-09T04:40:00Z,checkout-api,352,0.0,20,0,123,200,0.948
2026-07-09T04:45:00Z,checkout-api,330,0.0,8,0,113,200,0.957
2026-07-09T04:50:00Z,checkout-api,341,0.0,13,0,115,200,0.957
2026-07-09T04:55:00Z,checkout-api,287,0.0,17,0,120,200,0.942
2026-07-09T05:00:00Z,checkout-api,309,0.0,14,0,119,200,0.966
2026-07-09T05:05:00Z,checkout-api,302,0.0,8,0,113,200,0.955
2026-07-09T05:10:00Z,checkout-api,341,0.0,21,0,122,200,0.943
2026-07-09T05:15:00Z,checkout-api,334,0.0,14,0,113,200,0.953
2026-07-09T05:20:00Z,checkout-api,333,0.0,10,0,118,200,0.946
2026-07-09T05:25:00Z,checkout-api,301,0.0,15,0,114,200,0.947
2026-07-09T05:30:00Z,checkout-api,377,7.143,14,1,115,200,0.952
2026-07-09T05:35:00Z,checkout-api,349,0.0,12,0,119,200,0.971
2026-07-09T05:40:00Z,checkout-api,345,5.263,19,1,123,200,0.955
2026-07-09T05:45:00Z,checkout-api,289,0.0,15,0,123,200,0.953
2026-07-09T05:50:00Z,checkout-api,358,0.0,15,0,116,200,0.955
2026-07-09T05:55:00Z,checkout-api,320,0.0,14,0,123,200,0.955
2026-07-09T06:00:00Z,checkout-api,298,0.0,16,0,123,200,0.951
2026-07-09T06:05:00Z,checkout-api,363,0.0,25,0,113,200,0.942
2026-07-09T06:10:00Z,checkout-api,455,4.545,22,1,114,200,0.95
2026-07-09T06:15:00Z,checkout-api,346,0.0,18,0,117,200,0.968
2026-07-09T06:20:00Z,checkout-api,347,5.0,20,1,115,200,0.953
2026-07-09T06:25:00Z,checkout-api,310,0.0,16,0,116,200,0.942
2026-07-09T06:30:00Z,checkout-api,376,0.0,29,0,115,200,0.933
2026-07-09T06:35:00Z,checkout-api,359,0.0,12,0,117,200,0.956
2026-07-09T06:40:00Z,checkout-api,338,0.0,24,0,122,200,0.94
2026-07-09T06:45:00Z,checkout-api,319,0.0,26,0,115,200,0.95
2026-07-09T06:50:00Z,checkout-api,393,0.0,20,0,121,200,0.939
2026-07-09T06:55:00Z,checkout-api,332,0.0,16,0,122,200,0.952
2026-07-09T07:00:00Z,checkout-api,326,0.0,21,0,121,200,0.937
2026-07-09T07:05:00Z,checkout-api,380,5.714,35,2,117,200,0.955
2026-07-09T07:10:00Z,checkout-api,325,0.0,18,0,119,200,0.96
2026-07-09T07:15:00Z,checkout-api,373,0.0,29,0,117,200,0.951
2026-07-09T07:20:00Z,checkout-api,363,0.0,25,0,122,200,0.956
2026-07-09T07:25:00Z,checkout-api,322,4.0,25,1,121,200,0.949
2026-07-09T07:30:00Z,checkout-api,356,0.0,22,0,113,200,0.954
2026-07-09T07:35:00Z,checkout-api,308,0.0,32,0,119,200,0.936
2026-07-09T07:40:00Z,checkout-api,388,0.0,30,0,118,200,0.957
2026-07-09T07:45:00Z,checkout-api,332,0.0,19,0,121,200,0.951
2026-07-09T07:50:00Z,checkout-api,325,0.0,24,0,115,200,0.936
2026-07-09T07:55:00Z,checkout-api,313,0.0,24,0,115,200,0.942
2026-07-09T08:00:00Z,checkout-api,366,0.0,31,0,123,200,0.97
2026-07-09T08:05:00Z,checkout-api,441,0.0,24,0,116,200,0.954
2026-07-09T08:10:00Z,checkout-api,324,0.0,28,0,123,200,0.945
2026-07-09T08:15:00Z,checkout-api,309,4.167,24,1,113,200,0.946
2026-07-09T08:20:00Z,checkout-api,344,0.0,37,0,120,200,0.947
2026-07-09T08:25:00Z,checkout-api,464,0.0,30,0,117,200,0.959
2026-07-09T08:30:00Z,checkout-api,323,4.348,23,1,113,200,0.948
2026-07-09T08:35:00Z,checkout-api,350,7.407,27,2,120,200,0.946
2026-07-09T08:40:00Z,checkout-api,411,0.0,33,0,118,200,0.948
2026-07-09T08:45:00Z,checkout-api,348,3.704,27,1,113,200,0.951
2026-07-09T08:50:00Z,checkout-api,333,0.0,35,0,122,200,0.946
2026-07-09T08:55:00Z,checkout-api,356,2.5,40,1,123,200,0.966
2026-07-09T09:00:00Z,checkout-api,363,0.0,32,0,122,200,0.954
2026-07-09T09:05:00Z,checkout-api,319,3.571,28,1,119,200,0.952
2026-07-09T09:10:00Z,checkout-api,374,0.0,24,0,120,200,0.965
2026-07-09T09:15:00Z,checkout-api,401,0.0,40,0,117,200,0.946
2026-07-09T09:20:00Z,checkout-api,405,0.0,35,0,120,200,0.949
2026-07-09T09:25:00Z,checkout-api,342,2.778,36,1,123,200,0.947
2026-07-09T09:30:00Z,checkout-api,336,2.083,48,1,121,200,0.949
2026-07-09T09:35:00Z,checkout-api,304,8.696,23,2,118,200,0.94
2026-07-09T09:40:00Z,checkout-api,396,0.0,39,0,118,200,0.946
2026-07-09T09:45:00Z,checkout-api,321,7.143,28,2,116,200,0.954
2026-07-09T09:50:00Z,checkout-api,364,7.143,28,2,119,200,0.952
2026-07-09T09:55:00Z,checkout-api,315,0.0,34,0,115,200,0.935
2026-07-09T10:00:00Z,checkout-api,336,0.0,37,0,119,200,0.96
2026-07-09T10:05:00Z,checkout-api,350,0.0,38,0,122,200,0.958
2026-07-09T10:10:00Z,checkout-api,328,2.381,42,1,118,200,0.939
2026-07-09T10:15:00Z,checkout-api,406,0.0,36,0,116,200,0.951
2026-07-09T10:20:00Z,checkout-api,382,0.0,37,0,119,200,0.953
2026-07-09T10:25:00Z,checkout-api,445,0.0,44,0,123,200,0.948
2026-07-09T10:30:00Z,checkout-api,365,0.0,29,0,122,200,0.94
2026-07-09T10:35:00Z,checkout-api,346,2.5,40,1,123,200,0.946
2026-07-09T10:40:00Z,checkout-api,386,0.0,41,0,120,200,0.944
2026-07-09T10:45:00Z,checkout-api,367,4.651,43,2,123,200,0.94
2026-07-09T10:50:00Z,checkout-api,348,0.0,41,0,120,200,0.96
2026-07-09T10:55:00Z,checkout-api,485,2.703,37,1,117,200,0.949
2026-07-09T11:00:00Z,checkout-api,311,0.0,32,0,113,200,0.959
2026-07-09T11:05:00Z,checkout-api,375,3.774,53,2,120,200,0.961
2026-07-09T11:10:00Z,checkout-api,423,0.0,30,0,122,200,0.956
2026-07-09T11:15:00Z,checkout-api,335,3.125,32,1,116,200,0.945
2026-07-09T11:20:00Z,checkout-api,352,1.923,52,1,115,200,0.957
2026-07-09T11:25:00Z,checkout-api,429,2.222,45,1,119,200,0.96
2026-07-09T11:30:00Z,checkout-api,354,0.0,30,0,118,200,0.956
2026-07-09T11:35:00Z,checkout-api,366,0.0,34,0,122,200,0.951
2026-07-09T11:40:00Z,checkout-api,339,2.174,46,1,116,200,0.943
2026-07-09T11:45:00Z,checkout-api,316,2.041,49,1,113,200,0.954
2026-07-09T11:50:00Z,checkout-api,337,0.0,36,0,115,200,0.952
2026-07-09T11:55:00Z,checkout-api,378,2.083,48,1,118,200,0.946
2026-07-09T12:00:00Z,checkout-api,385,0.0,46,0,115,200,0.95
2026-07-09T12:05:00Z,checkout-api,388,1.786,56,1,123,200,0.951
2026-07-09T12:10:00Z,checkout-api,475,0.0,44,0,120,200,0.949
2026-07-09T12:15:00Z,checkout-api,400,0.0,53,0,113,200,0.95
2026-07-09T12:20:00Z,checkout-api,321,4.082,49,2,118,200,0.946
2026-07-09T12:25:00Z,checkout-api,364,1.961,51,1,120,200,0.962
2026-07-09T12:30:00Z,checkout-api,384,0.0,58,0,123,200,0.954
2026-07-09T12:35:00Z,checkout-api,373,0.0,42,0,121,200,0.942
2026-07-09T12:40:00Z,checkout-api,367,0.0,45,0,114,200,0.954
2026-07-09T12:45:00Z,checkout-api,336,5.556,36,2,123,200,0.948
2026-07-09T12:50:00Z,checkout-api,359,0.0,54,0,119,200,0.934
2026-07-09T12:55:00Z,checkout-api,373,0.0,47,0,118,200,0.952
2026-07-09T13:00:00Z,checkout-api,368,1.695,59,1,114,200,0.945
2026-07-09T13:05:00Z,checkout-api,366,0.0,43,0,114,200,0.945
2026-07-09T13:10:00Z,checkout-api,391,0.0,41,0,119,200,0.955
2026-07-09T13:15:00Z,checkout-api,400,0.0,59,0,118,200,0.962
2026-07-09T13:20:00Z,checkout-api,363,0.0,50,0,114,200,0.94
2026-07-09T13:25:00Z,checkout-api,372,6.667,45,3,115,200,0.963
2026-07-09T13:30:00Z,checkout-api,334,8.511,47,4,118,200,0.958
2026-07-09T13:35:00Z,checkout-api,768,2.041,49,1,138,200,0.945
2026-07-09T13:40:00Z,checkout-api,1281,0.0,56,0,159,200,0.949
2026-07-09T13:45:00Z,checkout-api,1405,0.0,49,0,179,200,0.946
2026-07-09T13:50:00Z,checkout-api,2029,11.111,45,5,200,200,0.952
2026-07-09T13:55:00Z,checkout-api,2136,8.163,49,4,200,200,0.955
2026-07-09T14:00:00Z,checkout-api,1766,15.254,59,9,200,200,0.942
2026-07-09T14:05:00Z,checkout-api,1958,16.667,54,9,200,200,0.938
2026-07-09T14:10:00Z,checkout-api,2394,11.111,36,4,200,200,0.942
2026-07-09T14:15:00Z,checkout-api,1201,0.0,46,0,172,200,0.95
2026-07-09T14:20:00Z,checkout-api,912,2.041,49,1,145,200,0.952
2026-07-09T14:25:00Z,checkout-api,355,0.0,56,0,113,200,0.942
2026-07-09T14:30:00Z,checkout-api,398,2.0,50,1,121,200,0.951
2026-07-09T14:35:00Z,checkout-api,389,0.0,36,0,123,200,0.948
2026-07-09T14:40:00Z,checkout-api,374,4.651,43,2,113,200,0.949
2026-07-09T14:45:00Z,checkout-api,389,2.222,45,1,121,200,0.957
2026-07-09T14:50:00Z,checkout-api,337,0.0,44,0,113,200,0.954
2026-07-09T14:55:00Z,checkout-api,419,1.695,59,1,118,200,0.951
2026-07-09T15:00:00Z,checkout-api,387,0.0,59,0,114,200,0.941
2026-07-09T15:05:00Z,checkout-api,368,2.326,43,1,122,200,0.961
2026-07-09T15:10:00Z,checkout-api,404,2.041,49,1,116,200,0.955
2026-07-09T15:15:00Z,checkout-api,382,2.083,48,1,120,200,0.949
2026-07-09T15:20:00Z,checkout-api,379,1.754,57,1,115,200,0.968
2026-07-09T15:25:00Z,checkout-api,372,1.786,56,1,123,200,0.949
2026-07-09T15:30:00Z,checkout-api,336,2.083,48,1,118,200,0.948
2026-07-09T15:35:00Z,checkout-api,363,1.887,53,1,115,200,0.959
2026-07-09T15:40:00Z,checkout-api,342,0.0,51,0,115,200,0.956
2026-07-09T15:45:00Z,checkout-api,332,6.25,48,3,116,200,0.948
2026-07-09T15:50:00Z,checkout-api,431,1.961,51,1,115,200,0.958
2026-07-09T15:55:00Z,checkout-api,373,0.0,45,0,121,200,0.948
2026-07-09T16:00:00Z,checkout-api,422,1.852,54,1,120,200,0.955
2026-07-09T16:05:00Z,checkout-api,397,4.348,46,2,117,200,0.95
2026-07-09T16:10:00Z,checkout-api,425,1.515,66,1,117,200,0.956
2026-07-09T16:15:00Z,checkout-api,340,3.636,55,2,119,200,0.962
2026-07-09T16:20:00Z,checkout-api,361,0.0,45,0,113,200,0.972
2026-07-09T16:25:00Z,checkout-api,374,2.273,44,1,119,200,0.967
2026-07-09T16:30:00Z,checkout-api,369,0.0,54,0,123,200,0.944
2026-07-09T16:35:00Z,checkout-api,364,1.754,57,1,122,200,0.945
2026-07-09T16:40:00Z,checkout-api,382,0.0,38,0,117,200,0.935
2026-07-09T16:45:00Z,checkout-api,402,2.174,46,1,120,200,0.943
2026-07-09T16:50:00Z,checkout-api,427,2.174,46,1,119,200,0.952
2026-07-09T16:55:00Z,checkout-api,363,0.0,60,0,114,200,0.943
2026-07-09T17:00:00Z,checkout-api,391,2.5,40,1,120,200,0.943
2026-07-09T17:05:00Z,checkout-api,339,0.0,38,0,115,200,0.94
2026-07-09T17:10:00Z,checkout-api,401,2.273,44,1,116,200,0.939
2026-07-09T17:15:00Z,checkout-api,437,1.961,51,1,118,200,0.951
2026-07-09T17:20:00Z,checkout-api,353,4.444,45,2,122,200,0.954
2026-07-09T17:25:00Z,checkout-api,340,1.724,58,1,120,200,0.969
2026-07-09T17:30:00Z,checkout-api,454,0.0,38,0,115,200,0.951
2026-07-09T17:35:00Z,checkout-api,309,4.255,47,2,118,200,0.947
2026-07-09T17:40:00Z,checkout-api,342,0.0,48,0,119,200,0.958
2026-07-09T17:45:00Z,checkout-api,440,2.174,46,1,120,200,0.948
2026-07-09T17:50:00Z,checkout-api,382,0.0,34,0,121,200,0.938
2026-07-09T17:55:00Z,checkout-api,389,2.632,38,1,118,200,0.961
2026-07-09T18:00:00Z,checkout-api,392,6.818,44,3,113,200,0.947
2026-07-09T18:05:00Z,checkout-api,405,0.0,37,0,120,200,0.952
2026-07-09T18:10:00Z,checkout-api,307,2.564,39,1,115,200,0.943
2026-07-09T18:15:00Z,checkout-api,368,2.632,38,1,115,200,0.954
2026-07-09T18:20:00Z,checkout-api,310,4.0,25,1,113,200,0.94
2026-07-09T18:25:00Z,checkout-api,418,2.273,44,1,115,200,0.943
2026-07-09T18:30:00Z,checkout-api,311,2.703,37,1,120,200,0.953
2026-07-09T18:35:00Z,checkout-api,407,0.0,42,0,115,200,0.948
2026-07-09T18:40:00Z,checkout-api,363,0.0,45,0,122,200,0.951
2026-07-09T18:45:00Z,checkout-api,356,3.125,32,1,115,200,0.956
2026-07-09T18:50:00Z,checkout-api,320,0.0,33,0,113,200,0.951
2026-07-09T18:55:00Z,checkout-api,455,1.961,51,1,118,200,0.944
2026-07-09T19:00:00Z,checkout-api,404,4.255,47,2,113,200,0.953
2026-07-09T19:05:00Z,checkout-api,372,0.0,35,0,121,200,0.948
2026-07-09T19:10:00Z,checkout-api,371,0.0,34,0,116,200,0.957
2026-07-09T19:15:00Z,checkout-api,360,5.0,40,2,114,200,0.949
2026-07-09T19:20:00Z,checkout-api,364,7.317,41,3,120,200,0.949
2026-07-09T19:25:00Z,checkout-api,375,0.0,44,0,117,200,0.959
2026-07-09T19:30:00Z,checkout-api,349,2.778,36,1,114,200,0.943
2026-07-09T19:35:00Z,checkout-api,370,2.778,36,1,119,200,0.941
2026-07-09T19:40:00Z,checkout-api,295,2.174,46,1,120,200,0.955
2026-07-09T19:45:00Z,checkout-api,373,9.375,32,3,117,200,0.952
2026-07-09T19:50:00Z,checkout-api,386,0.0,44,0,119,200,0.959
2026-07-09T19:55:00Z,checkout-api,341,0.0,19,0,117,200,0.934
2026-07-09T20:00:00Z,checkout-api,341,3.125,32,1,118,200,0.953
2026-07-09T20:05:00Z,checkout-api,316,0.0,32,0,117,200,0.953
2026-07-09T20:10:00Z,checkout-api,384,0.0,39,0,114,200,0.952
2026-07-09T20:15:00Z,checkout-api,381,4.167,24,1,116,200,0.96
2026-07-09T20:20:00Z,checkout-api,350,4.167,24,1,113,200,0.953
2026-07-09T20:25:00Z,checkout-api,374,0.0,30,0,115,200,0.949
2026-07-09T20:30:00Z,checkout-api,412,3.03,33,1,117,200,0.947
2026-07-09T20:35:00Z,checkout-api,381,0.0,40,0,113,200,0.959
2026-07-09T20:40:00Z,checkout-api,372,0.0,33,0,118,200,0.954
2026-07-09T20:45:00Z,checkout-api,351,0.0,28,0,117,200,0.94
2026-07-09T20:50:00Z,checkout-api,313,3.704,27,1,118,200,0.947
2026-07-09T20:55:00Z,checkout-api,331,0.0,22,0,120,200,0.941
2026-07-09T21:00:00Z,checkout-api,378,0.0,29,0,122,200,0.952
2026-07-09T21:05:00Z,checkout-api,352,0.0,24,0,116,200,0.958
2026-07-09T21:10:00Z,checkout-api,406,0.0,35,0,120,200,0.953
2026-07-09T21:15:00Z,checkout-api,330,5.882,17,1,122,200,0.943
2026-07-09T21:20:00Z,checkout-api,394,8.824,34,3,113,200,0.962
2026-07-09T21:25:00Z,checkout-api,388,0.0,27,0,121,200,0.93
2026-07-09T21:30:00Z,checkout-api,347,0.0,24,0,118,200,0.954
2026-07-09T21:35:00Z,checkout-api,350,2.703,37,1,118,200,0.953
2026-07-09T21:40:00Z,checkout-api,368,8.0,25,2,116,200,0.938
2026-07-09T21:45:00Z,checkout-api,512,0.0,25,0,114,200,0.947
2026-07-09T21:50:00Z,checkout-api,334,0.0,17,0,122,200,0.947
2026-07-09T21:55:00Z,checkout-api,370,3.226,31,1,120,200,0.944
2026-07-09T22:00:00Z,checkout-api,301,0.0,13,0,118,200,0.951
2026-07-09T22:05:00Z,checkout-api,374,0.0,28,0,123,200,0.942
2026-07-09T22:10:00Z,checkout-api,384,4.167,24,1,114,200,0.933
2026-07-09T22:15:00Z,checkout-api,410,3.571,28,1,116,200,0.948
2026-07-09T22:20:00Z,checkout-api,333,0.0,11,0,120,200,0.94
2026-07-09T22:25:00Z,checkout-api,364,0.0,23,0,120,200,0.95
2026-07-09T22:30:00Z,checkout-api,278,5.556,18,1,115,200,0.965
2026-07-09T22:35:00Z,checkout-api,386,0.0,17,0,119,200,0.949
2026-07-09T22:40:00Z,checkout-api,315,0.0,25,0,122,200,0.941
2026-07-09T22:45:00Z,checkout-api,358,0.0,26,0,115,200,0.943
2026-07-09T22:50:00Z,checkout-api,293,7.692,13,1,120,200,0.946
2026-07-09T22:55:00Z,checkout-api,303,0.0,21,0,115,200,0.95
2026-07-09T23:00:00Z,checkout-api,316,0.0,22,0,122,200,0.951
2026-07-09T23:05:00Z,checkout-api,370,0.0,13,0,119,200,0.967
2026-07-09T23:10:00Z,checkout-api,385,5.882,17,1,113,200,0.943
2026-07-09T23:15:00Z,checkout-api,338,0.0,14,0,115,200,0.957
2026-07-09T23:20:00Z,checkout-api,325,0.0,18,0,120,200,0.95
2026-07-09T23:25:00Z,checkout-api,407,0.0,19,0,113,200,0.948
2026-07-09T23:30:00Z,checkout-api,344,8.333,12,1,119,200,0.959
2026-07-09T23:35:00Z,checkout-api,373,0.0,15,0,114,200,0.946
2026-07-09T23:40:00Z,checkout-api,355,0.0,12,0,119,200,0.961
2026-07-09T23:45:00Z,checkout-api,327,0.0,19,0,116,200,0.952
2026-07-09T23:50:00Z,checkout-api,297,5.882,17,1,121,200,0.954
2026-07-09T23:55:00Z,checkout-api,329,0.0,14,0,114,200,0.942
2026-07-10T00:00:00Z,checkout-api,275,0.0,8,0,117,200,0.956
2026-07-10T00:05:00Z,checkout-api,336,0.0,14,0,122,200,0.95
2026-07-10T00:10:00Z,checkout-api,310,0.0,10,0,114,200,0.955
2026-07-10T00:15:00Z,checkout-api,315,0.0,9,0,120,200,0.942
2026-07-10T00:20:00Z,checkout-api,339,0.0,10,0,116,200,0.96
2026-07-10T00:25:00Z,checkout-api,352,0.0,16,0,113,200,0.943
2026-07-10T00:30:00Z,checkout-api,325,0.0,14,0,118,200,0.95
2026-07-10T00:35:00Z,checkout-api,324,0.0,13,0,116,200,0.961
2026-07-10T00:40:00Z,checkout-api,283,0.0,13,0,121,200,0.959
2026-07-10T00:45:00Z,checkout-api,301,0.0,12,0,118,200,0.944
2026-07-10T00:50:00Z,checkout-api,358,0.0,12,0,121,200,0.94
2026-07-10T00:55:00Z,checkout-api,347,0.0,19,0,114,200,0.947
2026-07-10T01:00:00Z,checkout-api,283,0.0,10,0,116,200,0.947
2026-07-10T01:05:00Z,checkout-api,370,0.0,13,0,115,200,0.95
2026-07-10T01:10:00Z,checkout-api,315,0.0,8,0,121,200,0.94
2026-07-10T01:15:00Z,checkout-api,284,0.0,8,0,119,200,0.931
2026-07-10T01:20:00Z,checkout-api,299,10.0,10,1,123,200,0.942
2026-07-10T01:25:00Z,checkout-api,285,0.0,14,0,115,200,0.95
2026-07-10T01:30:00Z,checkout-api,347,0.0,13,0,121,200,0.938
2026-07-10T01:35:00Z,checkout-api,323,14.286,7,1,115,200,0.95
2026-07-10T01:40:00Z,checkout-api,307,0.0,11,0,121,200,0.956
2026-07-10T01:45:00Z,checkout-api,382,0.0,19,0,118,200,0.931
2026-07-10T01:50:00Z,checkout-api,308,0.0,10,0,123,200,0.957
2026-07-10T01:55:00Z,checkout-api,337,14.286,7,1,122,200,0.943
2026-07-10T02:00:00Z,checkout-api,403,0.0,14,0,114,200,0.943
2026-07-10T02:05:00Z,checkout-api,286,0.0,9,0,119,200,0.956
2026-07-10T02:10:00Z,checkout-api,286,0.0,8,0,122,200,0.945
2026-07-10T02:15:00Z,checkout-api,273,0.0,7,0,121,200,0.952
2026-07-10T02:20:00Z,checkout-api,315,0.0,7,0,120,200,0.95
2026-07-10T02:25:00Z,checkout-api,283,0.0,11,0,121,200,0.959
2026-07-10T02:30:00Z,checkout-api,304,12.5,8,1,119,200,0.962
2026-07-10T02:35:00Z,checkout-api,289,0.0,10,0,118,200,0.935
2026-07-10T02:40:00Z,checkout-api,408,0.0,16,0,117,200,0.96
2026-07-10T02:45:00Z,checkout-api,275,0.0,10,0,123,200,0.963
2026-07-10T02:50:00Z,checkout-api,239,0.0,4,0,115,200,0.949
2026-07-10T02:55:00Z,checkout-api,306,0.0,12,0,123,200,0.949
2026-07-10T03:00:00Z,checkout-api,253,14.286,7,1,118,200,0.941
2026-07-10T03:05:00Z,checkout-api,358,0.0,16,0,119,200,0.965
2026-07-10T03:10:00Z,checkout-api,302,0.0,12,0,114,200,0.956
2026-07-10T03:15:00Z,checkout-api,322,14.286,7,1,121,200,0.958
2026-07-10T03:20:00Z,checkout-api,298,0.0,12,0,123,200,0.95
2026-07-10T03:25:00Z,checkout-api,357,0.0,10,0,120,200,0.96
2026-07-10T03:30:00Z,checkout-api,324,0.0,10,0,114,200,0.945
2026-07-10T03:35:00Z,checkout-api,443,0.0,11,0,115,200,0.954
2026-07-10T03:40:00Z,checkout-api,335,0.0,13,0,121,200,0.964
2026-07-10T03:45:00Z,checkout-api,305,0.0,13,0,123,200,0.951
2026-07-10T03:50:00Z,checkout-api,370,0.0,4,0,113,200,0.945
2026-07-10T03:55:00Z,checkout-api,392,0.0,15,0,121,200,0.951
2026-07-10T04:00:00Z,checkout-api,361,0.0,9,0,115,200,0.93
2026-07-10T04:05:00Z,checkout-api,346,0.0,16,0,122,200,0.959
2026-07-10T04:10:00Z,checkout-api,322,0.0,16,0,117,200,0.959
2026-07-10T04:15:00Z,checkout-api,263,0.0,11,0,115,200,0.95
2026-07-10T04:20:00Z,checkout-api,385,0.0,15,0,117,200,0.96
2026-07-10T04:25:00Z,checkout-api,375,7.692,13,1,114,200,0.955
2026-07-10T04:30:00Z,checkout-api,307,0.0,16,0,115,200,0.946
2026-07-10T04:35:00Z,checkout-api,298,10.0,10,1,119,200,0.957
